gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z
27.696690000000004,12.981075,393.293,-6.0703125,-5.4101562,5.8242188
27.696690000000004,12.981075,393.293,-6.0703125,-5.4101562,5.8242188
31.7253,15.051332,398.3847,-6.0703125,-5.4101562,5.8242188
31.7253,15.051332,398.3847,-4.4257812,-7.0585938,5.328125
32.396736,18.576366,399.05615,-4.4257812,-7.0585938,5.328125
33.795559999999995,18.016835999999998,400.5669,-4.4257812,-7.0585938,5.328125
33.795559999999995,18.016835999999998,400.5669,-4.4257812,-7.0585938,5.328125
-2.9095514,17.121589999999998,-8.448889999999999,0.05859375,-9.5859375,1.9179688000000001
-3.8047980000000003,17.457307999999998,-8.225078,0.05859375,-9.5859375,1.9179688000000001
-3.8047980000000003,17.457307999999998,-8.225078,0.05859375,-9.5859375,1.9179688000000001
-3.9726565000000003,15.666815,-7.665549,0.05859375,-9.5859375,1.9179688000000001
-3.9726565000000003,15.666815,-7.665549,-0.7109375,-9.734375,1.9921875
-4.252421,13.988228,-6.994114,-0.7109375,-9.734375,1.9921875
-4.252421,13.988228,-6.994114,-0.7109375,-9.734375,1.9921875
-4.42028,12.813216,-6.15482,-0.7109375,-9.734375,1.9921875
-4.42028,12.813216,-6.15482,-0.7109375,-9.734375,1.9921875
-4.476233000000001,11.022723,-5.539338,-0.7109375,-9.734375,1.9921875
-4.5321856,8.784607000000001,-4.5321856,-0.7109375,-9.734375,1.9921875
-4.5321856,8.784607000000001,-4.5321856,-0.7109375,-9.734375,1.9921875
-5.2036204,5.9310083,-3.6928919999999996,-0.7109375,-9.734375,1.9921875
-4.9798089999999995,3.4131273999999996,-2.573834,-0.7109375,-9.734375,1.9921875
-4.9798089999999995,3.4131273999999996,-2.573834,-0.7109375,-9.734375,1.9921875
-4.9798089999999995,3.4131273999999996,-2.573834,-0.90234375,-9.9296875,1.9921875
-5.2595735,1.0071523,-1.9023990000000002,-0.90234375,-9.9296875,1.9921875
-5.2595735,1.0071523,-1.9023990000000002,-0.90234375,-9.9296875,1.9921875
-5.9310083,-4.0845623,-0.50357616,-0.90234375,-9.9296875,1.9921875
-5.9310083,-4.0845623,-0.50357616,-0.90234375,-9.9296875,1.9921875
-6.4345846,-6.4345846,0.33571747,-0.90234375,-9.9296875,1.9921875
-6.4345846,-6.4345846,0.33571747,-0.90234375,-9.9296875,1.9921875
-6.7703023,-8.225078,0.83929366,-0.90234375,-9.9296875,1.9921875
-6.7703023,-8.225078,0.83929366,-0.90234375,-9.9296875,1.9921875
-6.994114,-10.18343,1.3988228,-0.90234375,-9.9296875,1.9921875
-6.602442999999999,-12.029876,1.0071523,-0.90234375,-9.9296875,1.9921875
-6.602442999999999,-12.029876,1.0071523,-0.59375,-9.8515625,1.7265625
-6.4905376,-13.092981,0.89524657,-0.59375,-9.8515625,1.7265625
-6.0429144,-13.372745499999999,1.286917,-0.59375,-9.8515625,1.7265625
-6.0429144,-13.372745499999999,1.286917,-0.59375,-9.8515625,1.7265625
-5.3714794999999995,-13.428699,1.6785873,-0.59375,-9.8515625,1.7265625
-5.3714794999999995,-13.428699,1.6785873,-0.59375,-9.8515625,1.7265625
-5.2595735,-12.925122,2.6297867000000004,-0.59375,-9.8515625,1.7265625
-5.2595735,-12.925122,2.6297867000000004,-0.59375,-9.8515625,1.7265625
-4.42028,-11.750111,2.405975,-0.59375,-9.8515625,1.7265625
-3.9726565000000003,-10.519147,3.07741,-0.59375,-9.8515625,1.7265625
-3.9726565000000003,-10.519147,3.07741,-0.40234375,-9.972656,2.03125
-3.133363,-9.344136,3.8607507000000005,-0.40234375,-9.972656,2.03125
-3.133363,-9.344136,3.8607507000000005,-0.40234375,-9.972656,2.03125
-2.4619281,-7.665549,4.42028,-0.40234375,-9.972656,2.03125
-1.2309641000000002,-6.3786316,4.7000446,-0.40234375,-9.972656,2.03125
-1.2309641000000002,-6.3786316,4.7000446,-0.40234375,-9.972656,2.03125
-1.5107286,-5.3714794999999995,5.819103,-0.40234375,-9.972656,2.03125
-1.5107286,-5.3714794999999995,5.819103,-0.40234375,-9.972656,2.03125
-0.44762328,-4.0845623,6.15482,-0.40234375,-9.972656,2.03125
0.50357616,-3.7488449,5.9869614,-0.40234375,-9.972656,2.03125
0.50357616,-3.7488449,5.9869614,-0.48046875,-9.890625,1.9570311999999999
0.78334075,-2.6857398,6.2107730000000005,-0.48046875,-9.890625,1.9570311999999999
0.78334075,-2.6857398,6.2107730000000005,-0.48046875,-9.890625,1.9570311999999999
1.1190583,-2.6857398,6.602442999999999,-0.48046875,-9.890625,1.9570311999999999
1.5666815,-2.8535984,7.3298309999999995,-0.48046875,-9.890625,1.9570311999999999
1.5666815,-2.8535984,7.3298309999999995,-0.48046875,-9.890625,1.9570311999999999
1.286917,-3.7488449,7.553642699999999,-0.48046875,-9.890625,1.9570311999999999
1.286917,-3.7488449,7.553642699999999,-0.48046875,-9.890625,1.9570311999999999
0.78334075,-5.2036204,7.553642699999999,-0.48046875,-9.890625,1.9570311999999999
1.4547757,-7.1060195,6.938161,-0.48046875,-9.890625,1.9570311999999999
1.4547757,-7.1060195,6.938161,-0.48046875,-9.890625,1.9570311999999999
1.4547757,-7.1060195,6.938161,-0.51953125,-9.738281,1.4960938
1.5107286,-8.616748,6.826255000000001,-0.51953125,-9.738281,1.4960938
1.5107286,-8.616748,6.826255000000001,-0.51953125,-9.738281,1.4960938
0.83929366,-12.085828999999999,6.826255000000001,-0.51953125,-9.738281,1.4960938
0.83929366,-12.085828999999999,6.826255000000001,-0.51953125,-9.738281,1.4960938
1.1750112,-12.533452,6.602442999999999,-0.51953125,-9.738281,1.4960938
1.1750112,-12.533452,6.602442999999999,-0.51953125,-9.738281,1.4960938
1.6226344,-13.092981,6.2107730000000005,-0.51953125,-9.738281,1.4960938
0.89524657,-13.148933,6.826255000000001,-0.51953125,-9.738281,1.4960938
0.89524657,-13.148933,6.826255000000001,-0.51953125,-9.738281,1.4960938
0.83929366,-12.589405000000001,7.553642699999999,-0.51953125,-9.738281,1.4960938
0.83929366,-12.589405000000001,7.553642699999999,-0.36328125,-9.777344,1.5703125
0.67143494,-11.973923,7.665549,-0.36328125,-9.777344,1.5703125
0.67143494,-10.96677,7.3298309999999995,-0.36328125,-9.777344,1.5703125
0.67143494,-10.96677,7.3298309999999995,-0.36328125,-9.777344,1.5703125
0.9511995000000001,-10.519147,7.273878,-0.36328125,-9.777344,1.5703125
0.9511995000000001,-10.519147,7.273878,-0.36328125,-9.777344,1.5703125
0.5595291,-9.511994,6.994114,-0.36328125,-9.777344,1.5703125
0.72738785,-8.896513,6.602442999999999,-0.36328125,-9.777344,1.5703125
0.72738785,-8.896513,6.602442999999999,-0.36328125,-9.777344,1.5703125
0.72738785,-8.113172,6.3226786,-0.36328125,-9.777344,1.5703125
0.72738785,-8.113172,6.3226786,-0.171875,-9.6953125,1.609375
0.27976456,-7.665549,5.483385,-0.171875,-9.6953125,1.609375
-0.16785873,-7.385783999999999,4.9238563,-0.171875,-9.6953125,1.609375
-0.16785873,-7.385783999999999,4.9238563,-0.171875,-9.6953125,1.609375
0.16785873,-7.0500665,4.1405153,-0.171875,-9.6953125,1.609375
0.16785873,-7.0500665,4.1405153,-0.171875,-9.6953125,1.609375
-0.78334075,-6.7703023,3.4131273999999996,-0.171875,-9.6953125,1.609375
-0.89524657,-6.3786316,2.2381165000000003,-0.171875,-9.6953125,1.609375
-0.89524657,-6.3786316,2.2381165000000003,-0.171875,-9.6953125,1.609375
-1.286917,-5.6512437,2.0143046,-0.171875,-9.6953125,1.609375
-1.286917,-5.6512437,2.0143046,-0.171875,-9.6953125,1.609375
-1.286917,-5.6512437,2.0143046,-0.01953125,-9.777344,1.4179688
-2.6857398,-4.1405153,0.16785873,-0.01953125,-9.777344,1.4179688
-2.6857398,-4.1405153,0.16785873,-0.01953125,-9.777344,1.4179688
-3.9167037000000002,-4.0845623,-0.44762328,-0.01953125,-9.777344,1.4179688
-3.9167037000000002,-4.0845623,-0.44762328,-0.01953125,-9.777344,1.4179688
-4.5881386,-3.7488449,-1.3428699,-0.01953125,-9.777344,1.4179688
-5.3714794999999995,-3.9167037000000002,-2.1821634999999997,-0.01953125,-9.777344,1.4179688
-5.3714794999999995,-3.9167037000000002,-2.1821634999999997,-0.01953125,-9.777344,1.4179688
-5.483385,-2.573834,-2.3500223,-0.01953125,-9.777344,1.4179688
-5.483385,-2.573834,-2.3500223,-0.01953125,-9.777344,1.4179688
-6.266726,-1.0071523,-2.7976456,-0.01953125,-9.777344,1.4179688
-6.6583962,0.11190582,-2.7976456,-0.2890625,-9.816406,1.265625
-6.6583962,0.11190582,-2.7976456,-0.2890625,-9.816406,1.265625
-7.1060195,1.1750112,-2.7976456,-0.2890625,-9.816406,1.265625
-7.1060195,1.1750112,-2.7976456,-0.2890625,-9.816406,1.265625
-7.217925500000001,2.405975,-2.9655042000000003,-0.2890625,-9.816406,1.265625
-6.7703023,3.7488449,-3.3012216,-0.2890625,-9.816406,1.265625
-6.7703023,3.7488449,-3.3012216,-0.2890625,-9.816406,1.265625
-6.938161,5.427432,-2.7976456,-0.2890625,-9.816406,1.265625
-6.938161,5.427432,-2.7976456,-0.2890625,-9.816406,1.265625
-6.602442999999999,7.3298309999999995,-2.9095514,-0.2890625,-9.816406,1.265625
-6.602442999999999,7.3298309999999995,-2.9095514,-0.36328125,-9.777344,1.5351562
-6.882208,8.672701,-2.1821634999999997,-0.36328125,-9.777344,1.5351562
-7.161972500000001,8.672701,-1.7904931,-0.36328125,-9.777344,1.5351562
-7.161972500000001,8.672701,-1.7904931,-0.36328125,-9.777344,1.5351562
-7.161972500000001,8.896513,-1.1190583,-0.36328125,-9.777344,1.5351562
-7.161972500000001,8.896513,-1.1190583,-0.36328125,-9.777344,1.5351562
-7.553642699999999,9.511994,-0.9511995000000001,-0.36328125,-9.777344,1.5351562
-7.721501400000001,9.344136,-0.44762328,-0.36328125,-9.777344,1.5351562
-7.721501400000001,9.344136,-0.44762328,-0.36328125,-9.777344,1.5351562
-8.504842,8.896513,-0.83929366,-0.36328125,-9.777344,1.5351562
-8.504842,8.896513,-0.83929366,-0.36328125,-9.777344,1.5351562
-8.504842,8.896513,-0.83929366,-0.5546875,-9.628906,1.5351562
-8.672701,7.889360400000001,-1.0071523,-0.5546875,-9.628906,1.5351562
-8.672701,7.889360400000001,-1.0071523,-0.5546875,-9.628906,1.5351562
-11.302487,4.5321856,-0.61548203,-0.5546875,-9.628906,1.5351562
-11.302487,4.5321856,-0.61548203,-0.5546875,-9.628906,1.5351562
-11.022723,3.636939,-0.9511995000000001,-0.5546875,-9.628906,1.5351562
-11.862017,2.9655042000000003,-0.83929366,-0.5546875,-9.628906,1.5351562
-11.862017,2.9655042000000003,-0.83929366,-0.5546875,-9.628906,1.5351562
-13.652510000000001,0.78334075,-0.78334075,-0.5546875,-9.628906,1.5351562
-13.652510000000001,0.78334075,-0.78334075,-0.5546875,-9.628906,1.5351562
-14.100133,0.16785873,-0.78334075,-0.5546875,-9.625,1.6484375
-13.932275,0.61548203,-0.9511995000000001,-0.5546875,-9.625,1.6484375
-13.932275,0.61548203,-0.9511995000000001,-0.5546875,-9.625,1.6484375
-14.100133,1.8464459999999998,-0.83929366,-0.5546875,-9.625,1.6484375
-14.100133,1.8464459999999998,-0.83929366,-0.5546875,-9.625,1.6484375
-14.715615,3.8607507000000005,-0.83929366,-0.5546875,-9.625,1.6484375
-15.946579000000002,6.602442999999999,-0.05595291,-0.5546875,-9.625,1.6484375
-15.946579000000002,6.602442999999999,-0.05595291,-0.5546875,-9.625,1.6484375
-17.065638,8.336984,1.3988228,-0.5546875,-9.625,1.6484375
-17.065638,8.336984,1.3988228,-0.5546875,-9.625,1.6484375
-19.135895,9.176277,3.07741,-0.74609375,-9.46875,1.9570311999999999
-21.765682,7.609596000000001,4.1964684000000005,-0.74609375,-9.46875,1.9570311999999999
-21.765682,7.609596000000001,4.1964684000000005,-0.74609375,-9.46875,1.9570311999999999
-25.178810000000002,2.7976456,4.5321856,-0.74609375,-9.46875,1.9570311999999999
-25.178810000000002,2.7976456,4.5321856,-0.74609375,-9.46875,1.9570311999999999
-28.424078,-3.3012216,4.5881386,-0.74609375,-9.46875,1.9570311999999999
-31.221724,-8.281031,4.42028,-0.74609375,-9.46875,1.9570311999999999
-31.221724,-8.281031,4.42028,-0.74609375,-9.46875,1.9570311999999999
-31.221724,-14.547756,5.091715,-0.74609375,-9.46875,1.9570311999999999
-31.221724,-14.547756,5.091715,-0.74609375,-9.46875,1.9570311999999999
-30.774101,-24.339516,5.539338,-0.74609375,-9.46875,1.9570311999999999
-30.774101,-24.339516,5.539338,-0.328125,-9.316406,3.9101562000000007
-30.774101,-36.145579999999995,7.385783999999999,-0.328125,-9.316406,3.9101562000000007
-31.389582,-48.511173,9.6239,-0.328125,-9.316406,3.9101562000000007
-31.389582,-48.511173,9.6239,-0.328125,-9.316406,3.9101562000000007
-30.941959999999998,-59.030319999999996,10.854864,-0.328125,-9.316406,3.9101562000000007
-27.249066999999997,-63.058930000000004,11.35844,-0.328125,-9.316406,3.9101562000000007
-27.249066999999997,-63.058930000000004,11.35844,-0.328125,-9.316406,3.9101562000000007
-24.61928,-64.4018,8.225078,-0.328125,-9.316406,3.9101562000000007
-24.61928,-64.4018,8.225078,-0.328125,-9.316406,3.9101562000000007
-23.108551000000002,-64.681564,6.4905376,-0.328125,-9.316406,3.9101562000000007
-20.926388,-66.47205,5.9869614,-0.328125,-9.316406,3.9101562000000007
-20.926388,-66.47205,5.9869614,0.66796875,-8.824219,8.8125
-17.457307999999998,-69.21375,2.8535984,0.66796875,-8.824219,8.8125
-17.457307999999998,-69.21375,2.8535984,0.66796875,-8.824219,8.8125
-10.407241,-67.75896999999999,-3.07741,0.66796875,-8.824219,8.8125
-4.5321856,-64.45775,-10.015571000000001,0.66796875,-8.824219,8.8125
-4.5321856,-64.45775,-10.015571000000001,0.66796875,-8.824219,8.8125
1.0071523,-60.597,-15.051332,0.66796875,-8.824219,8.8125
1.0071523,-60.597,-15.051332,0.66796875,-8.824219,8.8125
6.6583962,-58.63865,-21.989494,0.66796875,-8.824219,8.8125
11.526299,-55.169567,-29.878853000000003,0.66796875,-8.824219,8.8125
11.526299,-55.169567,-29.878853000000003,0.66796875,-8.824219,8.8125
22.381165,-48.84689,-36.201534,0.66796875,-8.824219,8.8125
22.381165,-48.84689,-36.201534,3.5820312000000007,-9.625,12.90625
35.36224,-42.356353999999996,-45.99329,3.5820312000000007,-9.625,12.90625
35.36224,-42.356353999999996,-45.99329,3.5820312000000007,-9.625,12.90625
45.153999999999996,-33.907463,-55.7291,3.5820312000000007,-9.625,12.90625
59.589847999999996,-27.696690000000004,-57.743404000000005,3.5820312000000007,-9.625,12.90625
59.589847999999996,-27.696690000000004,-57.743404000000005,3.5820312000000007,-9.625,12.90625
71.61973,-22.381165,-59.533896999999996,3.5820312000000007,-9.625,12.90625
87.23058,-14.156085999999998,-61.436294999999994,3.5820312000000007,-9.625,12.90625
87.23058,-14.156085999999998,-61.436294999999994,5.4179688,-11.578125,16.472656
101.55453,-8.896513,-63.114883,5.4179688,-11.578125,16.472656
101.55453,-8.896513,-63.114883,5.4179688,-11.578125,16.472656
113.24869,-6.098867,-63.674409999999995,5.4179688,-11.578125,16.472656
125.50237,-4.0845623,-62.55535,5.4179688,-11.578125,16.472656
125.50237,-4.0845623,-62.55535,5.4179688,-11.578125,16.472656
136.35724,-4.0845623,-63.898224,5.4179688,-11.578125,16.472656
136.35724,-4.0845623,-63.898224,5.4179688,-11.578125,16.472656
149.56213,-6.5464907,-63.618458,5.4179688,-11.578125,16.472656
149.56213,-6.5464907,-63.618458,5.4179688,-11.578125,16.472656
164.38965,-10.351288,-61.772009999999995,5.4179688,-11.578125,16.472656
177.035,-12.869169,-61.32439,5.4179688,-11.578125,16.472656
177.035,-12.869169,-61.32439,3.390625,-15.597656,17.507812
188.67322,-16.618013,-59.589847999999996,3.390625,-15.597656,17.507812
188.67322,-16.618013,-59.589847999999996,3.390625,-15.597656,17.507812
199.0245,-19.751376999999998,-59.366035,3.390625,-15.597656,17.507812
208.03291000000002,-21.54187,-58.694603,3.390625,-15.597656,17.507812
208.03291000000002,-21.54187,-58.694603,3.390625,-15.597656,17.507812
219.27945,-22.437117,-57.35173399999999,3.390625,-15.597656,17.507812
219.27945,-22.437117,-57.35173399999999,3.390625,-15.597656,17.507812
231.53314,-24.059752,-59.142227,3.390625,-15.597656,17.507812
243.45111,-24.115704,-59.42199,3.390625,-15.597656,17.507812
243.45111,-24.115704,-59.42199,3.9257812000000007,-19.128906,16.589844
255.48099,-23.220457,-59.086273,3.9257812000000007,-19.128906,16.589844
255.48099,-23.220457,-59.086273,3.9257812000000007,-19.128906,16.589844
266.00012000000004,-18.800179,-58.47079,3.9257812000000007,-19.128906,16.589844
272.099,-11.750111,-58.75055699999999,3.9257812000000007,-19.128906,16.589844
272.099,-11.750111,-58.75055699999999,3.9257812000000007,-19.128906,16.589844
277.3026,-6.602442999999999,-59.533896999999996,3.9257812000000007,-19.128906,16.589844
277.3026,-6.602442999999999,-59.533896999999996,3.9257812000000007,-19.128906,16.589844
285.3039,1.0071523,-62.387493000000006,3.9257812000000007,-19.128906,16.589844
290.78726,10.351288,-66.19229,3.9257812000000007,-19.128906,16.589844
290.78726,10.351288,-66.19229,3.9257812000000007,-19.128906,16.589844
299.2921,16.785873000000002,-65.74467,3.9257812000000007,-19.128906,16.589844
299.2921,16.785873000000002,-65.74467,3.3125,-21.382812,12.7578125
305.6148,25.850245,-64.28989399999999,3.3125,-21.382812,12.7578125
304.83145,30.941959999999998,-59.366035,3.3125,-21.382812,12.7578125
304.83145,30.941959999999998,-59.366035,3.3125,-21.382812,12.7578125
308.02078,38.27179,-63.4506,3.3125,-21.382812,12.7578125
308.02078,38.27179,-63.4506,3.3125,-21.382812,12.7578125
309.69934,36.761063,-64.73751999999999,3.3125,-21.382812,12.7578125
311.322,39.83847,-58.079119999999996,3.3125,-21.382812,12.7578125
311.322,39.83847,-58.079119999999996,3.3125,-21.382812,12.7578125
311.322,39.83847,-58.079119999999996,1.0898438,-21.304688,8.8125
318.14825,34.80271,-51.476677,1.0898438,-21.304688,8.8125
318.14825,34.80271,-51.476677,1.0898438,-21.304688,8.8125
317.02917,31.949112,-46.664726,1.0898438,-21.304688,8.8125
317.02917,31.949112,-46.664726,1.0898438,-21.304688,8.8125
306.4541,38.831317999999996,-44.930187,1.0898438,-21.304688,8.8125
306.4541,38.831317999999996,-44.930187,1.0898438,-21.304688,8.8125
309.7553,33.01222,-35.865814,1.0898438,-21.304688,8.8125
321.44946,14.939426000000001,-34.131275,1.0898438,-21.304688,8.8125
321.44946,14.939426000000001,-34.131275,1.0898438,-21.304688,8.8125
318.87564,3.9726565000000003,-38.047977,1.0898438,-21.304688,8.8125
318.87564,3.9726565000000003,-38.047977,1.0898438,-21.304688,8.8125
312.77676,1.6785873,-37.208687,1.0898438,-21.304688,8.8125
312.77676,1.6785873,-37.208687,-1.015625,-19.851562,4.2539062
300.1314,4.308374,-37.71226,-1.015625,-19.851562,4.2539062
288.82892000000004,5.8750553,-39.502753999999996,-1.015625,-19.851562,4.2539062
288.82892000000004,5.8750553,-39.502753999999996,-1.015625,-19.851562,4.2539062
282.50626,1.7904931,-40.56586,-1.015625,-19.851562,4.2539062
280.54787999999996,1.8464459999999998,-41.01348,-1.015625,-19.851562,4.2539062
280.54787999999996,1.8464459999999998,-41.01348,-1.015625,-19.851562,4.2539062
273.21805,7.9453130000000005,-40.118237,-1.015625,-19.851562,4.2539062
273.21805,7.9453130000000005,-40.118237,-1.015625,-19.851562,4.2539062
260.85247999999996,15.722767999999999,-39.61466,-1.015625,-19.851562,4.2539062
260.85247999999996,15.722767999999999,-39.61466,-1.015625,-19.851562,4.2539062
252.62738,16.785873000000002,-39.670612,-0.9765625,-14.8671875,1.609375
256.5441,8.672701,-36.481297,-0.9765625,-14.8671875,1.609375
256.5441,8.672701,-36.481297,-0.9765625,-14.8671875,1.609375
260.62866,1.6785873,-31.949112,-0.9765625,-14.8671875,1.609375
257.32742,-1.4547757,-29.543136999999998,-0.9765625,-14.8671875,1.609375
257.32742,-1.4547757,-29.543136999999998,-0.9765625,-14.8671875,1.609375
248.59877000000003,-3.5809862999999997,-29.766949,-0.9765625,-14.8671875,1.609375
248.59877000000003,-3.5809862999999997,-29.766949,-0.9765625,-14.8671875,1.609375
241.04514,-5.6512437,-27.920502000000003,-0.9765625,-14.8671875,1.609375
233.3796,-6.602442999999999,-24.339516,-0.9765625,-14.8671875,1.609375
233.3796,-6.602442999999999,-24.339516,-0.9765625,-12.3046875,-1.0703125
228.9593,-12.197734,-21.038294,-0.9765625,-12.3046875,-1.0703125
228.9593,-12.197734,-21.038294,-0.9765625,-12.3046875,-1.0703125
222.35686,-18.632317999999998,-19.079943,-0.9765625,-12.3046875,-1.0703125
